Target_38000000035283.png,3
Target_38000000060191.png,0
Target_38000000080699.png,0
Target_38000000093017.png,1
Target_38000000107405.png,4
Target_38000000108744.png,1
Target_38000000119942.png,1
Target_38000000144528.png,0
Target_38000000148109.png,0
Target_38000000164317.png,0
Target_38000000175860.png,2
Target_38000000176476.png,0
Target_38000000182748.png,1
Target_38000000190354.png,2
Target_38000000200740.png,1
Target_38000000202880.png,1
Target_38000000223584.png,0
Target_38000000232925.png,0
Target_38000000258804.png,0
Target_38000000290488.png,0
Target_38000000304217.png,0
Target_39000000035488.png,3
Target_39000000061595.png,2
Target_39000000076535.png,3
Target_39000000106116.png,0
Target_39000000115251.png,4
Target_39000000127167.png,2
Target_39000000132281.png,2
Target_39000000143810.png,0
Target_39000000148657.png,0
Target_39000000153894.png,3
Target_39000000172630.png,1
Target_39000000179737.png,2
Target_39000000182407.png,0
Target_39000000190751.png,1
Target_39000000191356.png,2
Target_39000000194597.png,0
Target_39000000207520.png,0
Target_39000000212326.png,1
Target_39000000229176.png,0
Target_39000000238382.png,0
Target_39000000244471.png,1
Target_39000000245339.png,1
Target_39000000274082.png,1
Target_39000000278641.png,0
Target_39000000286661.png,1
Target_39000000298236.png,0
Target_39000000311243.png,0
Target_40000000036235.png,3
Target_40000000062918.png,2
Target_40000000080802.png,3
Target_40000000104580.png,0
Target_40000000112196.png,2
Target_40000000124040.png,2
Target_40000000131685.png,2
Target_40000000145447.png,2
Target_40000000149622.png,1
Target_40000000156291.png,0
Target_40000000175360.png,0
Target_40000000181911.png,1
Target_40000000184627.png,0
Target_40000000191873.png,0
Target_40000000193025.png,0
Target_40000000196834.png,0
Target_40000000197983.png,0
Target_40000000212189.png,0
Target_40000000219315.png,2
Target_40000000232543.png,0
Target_40000000249859.png,0
Target_40000000219315.png,3
Target_40000000232543.png,0
Target_40000000249859.png,0
Target_40000000257755.png,0
Target_40000000279055.png,3
Target_40000000281391.png,0
Target_40000000286073.png,1
Target_40000000312467.png,0
Target_41000000039916.png,1
Target_41000000074037.png,1
Target_41000000080386.png,2
Target_41000000114675.png,1
Target_41000000116225.png,0
Target_41000000133150.png,1
Target_41000000136235.png,1
Target_41000000141647.png,2
Target_41000000149896.png,0
Target_41000000159133.png,1
Target_41000000162241.png,0
Target_41000000164786.png,1
Target_41000000183276.png,1
Target_41000000192006.png,0
Target_41000000193352.png,0
Target_41000000198240.png,0
Target_41000000200616.png,2
Target_41000000201199.png,0
Target_41000000206710.png,1
Target_41000000219409.png,1
Target_41000000221481.png,0
Target_41000000236407.png,0
Target_41000000267716.png,1
Target_41000000278810.png,0
Target_41000000287203.png,0
Target_41000000287867.png,1
Target_41000000293527.png,1
Target_42000000041062.png,0
Target_42000000075368.png,1
Target_42000000078798.png,1
Target_42000000085728.png,1
Target_42000000095165.png,0
Target_42000000114922.png,0
Target_42000000123876.png,0
Target_42000000125435.png,0
Target_42000000142197.png,0
Target_42000000147375.png,0
Target_42000000165199.png,0
Target_42000000167378.png,0
Target_42000000188328.png,0
Target_42000000192260.png,0
Target_42000000198326.png,0
Target_42000000201863.png,1
Target_42000000204462.png,1
Target_42000000205929.png,1
Target_42000000214759.png,1
Target_42000000226123.png,2
Target_42000000240219.png,0
Target_42000000274432.png,0
Target_42000000279897.png,0
Target_42000000283267.png,0
Target_42000000292073.png,0
Target_42000000299582.png,0
Target_43000000042058.png,0
Target_43000000076476.png,0
Target_43000000081179.png,0
Target_43000000087686.png,0
Target_43000000113508.png,0
Target_43000000122520.png,0
Target_43000000124705.png,0
Target_43000000126370.png,3
Target_43000000145529.png,2
Target_43000000169905.png,1
Target_43000000170926.png,0
Target_43000000191487.png,3
Target_43000000196706.png,2
Target_43000000200780.png,1
Target_43000000208151.png,0
Target_43000000209642.png,0
Target_43000000212799.png,0
Target_43000000223513.png,0
Target_43000000231037.png,1
Target_43000000234474.png,2
Target_43000000238834.png,0
Target_43000000280828.png,0
Target_43000000289526.png,0
Target_43000000298918.png,2
Target_43000000307611.png,0
Target_44000000042758.png,0
Target_44000000074660.png,1
Target_44000000079510.png,3
Target_44000000093324.png,2
Target_44000000117433.png,0
Target_44000000127646.png,1
Target_44000000129857.png,2
Target_44000000131610.png,2
Target_44000000169264.png,1
Target_44000000174203.png,0
Target_44000000180531.png,0
Target_44000000192762.png,1
Target_44000000198849.png,1
Target_44000000209633.png,2
Target_44000000213318.png,2
Target_44000000216413.png,0
Target_44000000227302.png,0
Target_44000000237314.png,2
Target_44000000238072.png,2
Target_44000000242995.png,0
Target_44000000249990.png,0
Target_44000000266774.png,0
Target_44000000285635.png,1
Target_44000000296725.png,0
Target_45000000043420.png,0
Target_45000000074320.png,1
Target_45000000078582.png,2
Target_45000000097303.png,2
Target_45000000119231.png,0
Target_45000000130067.png,3
Target_45000000172685.png,0
Target_45000000178330.png,0
Target_45000000185213.png,0
Target_45000000196632.png,2
Target_45000000203846.png,0
Target_45000000212165.png,3
Target_45000000216702.png,1
Target_45000000220275.png,0
Target_45000000231174.png,0
Target_45000000243548.png,0
Target_45000000244271.png,3
Target_45000000248536.png,0
Target_45000000254435.png,1
Target_45000000270353.png,1
Target_45000000293553.png,0
Target_45000000302940.png,1
Target_45000000302940.png,0
Target_46000000044836.png,0
Target_46000000077971.png,0
Target_46000000087349.png,1
Target_46000000087349.png,3
Target_46000000102476.png,1
Target_46000000108945.png,3
Target_46000000128098.png,2
Target_46000000136965.png,4
Target_46000000172905.png,0
Target_46000000172905.png,1
Target_46000000183050.png,0
Target_46000000186857.png,1
Target_46000000186857.png,1
Target_46000000194229.png,0
Target_46000000201783.png,3
Target_46000000202818.png,2
Target_46000000211937.png,1
Target_46000000217300.png,3
Target_46000000226430.png,1
Target_46000000237583.png,0
Target_46000000250616.png,1
Target_46000000253504.png,2
Target_46000000257980.png,0
Target_46000000263904.png,0
Target_46000000280931.png,2
Target_46000000302167.png,1
Target_46000000310197.png,0
Target_47000000085749.png,1
Target_47000000091073.png,3
Target_47000000117877.png,3
Target_47000000121591.png,3
Target_47000000132762.png,2
Target_47000000176914.png,1
Target_47000000185151.png,0
Target_47000000198539.png,0
Target_47000000204252.png,0
Target_47000000210779.png,2
Target_47000000211815.png,3
Target_47000000218473.png,5
Target_47000000226168.png,1
Target_47000000232771.png,2
Target_47000000232771.png,3
Target_47000000245886.png,1
Target_47000000255321.png,5
Target_47000000260537.png,3
Target_47000000263622.png,0
Target_47000000267665.png,0
Target_47000000288053.png,2
Target_47000000307676.png,2
Target_47000000314335.png,0
Target_48000000081224.png,1
Target_48000000094120.png,1
Target_48000000106846.png,3
Target_48000000125447.png,2
Target_48000000129009.png,1
Target_48000000150361.png,3
Target_48000000185453.png,1
Target_48000000186799.png,1
Target_48000000191330.png,0
Target_48000000210730.png,1
Target_48000000215815.png,1
Target_48000000216836.png,3
Target_48000000219079.png,1
Target_48000000219079.png,3
Target_48000000238047.png,0
Target_48000000253896.png,2
Target_48000000260074.png,3
Target_48000000260074.png,4
Target_48000000266675.png,1
Target_48000000260074.png,4
Target_48000000266675.png,1
Target_48000000268322.png,1
Target_48000000275133.png,0
Target_48000000293714.png,1
Target_48000000312523.png,2
Target_48000000320685.png,0
Target_49000000085605.png,1
Target_49000000098668.png,1
Target_49000000112167.png,4
Target_49000000126908.png,3
Target_49000000130536.png,1
Target_49000000154254.png,2
Target_49000000154254.png,3
Target_49000000176332.png,0
Target_49000000193509.png,0
Target_49000000219845.png,2
Target_49000000223946.png,4
Target_49000000224614.png,4
Target_49000000244782.png,3
Target_49000000258597.png,2
Target_49000000260056.png,4
Target_49000000270097.png,1
Target_49000000270805.png,0
Target_49000000283081.png,0
Target_49000000297561.png,1
Target_49000000323958.png,0
Target_50000000087125.png,1
Target_50000000101009.png,1
Target_50000000130254.png,2
Target_50000000138975.png,1
Target_50000000158267.png,3
Target_50000000194155.png,1
Target_50000000200752.png,1
Target_50000000220008.png,1
Target_50000000226788.png,2
Target_50000000233979.png,2
Target_50000000234932.png,3
Target_50000000267987.png,3
Target_50000000274956.png,2
Target_50000000277540.png,2
Target_50000000288610.png,1
Target_50000000302516.png,0
Target_50000000328954.png,1
Target_51000000087956.png,1
Target_51000000133256.png,3
Target_51000000139951.png,2
Target_51000000164629.png,3
Target_51000000195143.png,0
Target_51000000196622.png,4
Target_51000000229119.png,4
Target_51000000234423.png,3
Target_51000000238165.png,3
Target_51000000255938.png,2
Target_51000000277886.png,2
Target_51000000282311.png,1
Target_51000000295535.png,1
Target_51000000305996.png,1
Target_51000000334325.png,1
Target_51000000334325.png,2
Target_52000000042257.png,0
Target_52000000091260.png,0
Target_52000000137086.png,3
Target_52000000147618.png,2
Target_52000000172639.png,3
Target_52000000172639.png,4
Target_52000000210412.png,1
Target_52000000215893.png,2
Target_52000000245399.png,2
Target_52000000259327.png,2
Target_52000000259327.png,3
Target_52000000283350.png,3
Target_52000000287688.png,0
Target_52000000311843.png,0
Target_52000000337071.png,0
Target_53000000043100.png,0
Target_53000000043117.png,2
Target_53000000142225.png,3
Target_53000000152859.png,2
Target_53000000217088.png,0
Target_53000000217088.png,0
Target_53000000234521.png,3
Target_53000000319546.png,1
Target_54000000045003.png,4
Target_54000000045016.png,3
Target_54000000148693.png,1
Target_54000000148693.png,2
Target_54000000155720.png,2
Target_54000000184304.png,2
Target_54000000223456.png,1
Target_54000000238368.png,2
Target_54000000324768.png,3
Target_55000000046184.png,4
Target_55000000126579.png,2
Target_55000000166366.png,1
Target_55000000189873.png,1
Target_55000000231362.png,0
Target_55000000244355.png,3
Target_55000000330164.png,4
Target_55000000330164.png,5
Target_56000000046481.png,4
Target_56000000128621.png,2
Target_56000000128622.png,1
Target_56000000174343.png,1
Target_56000000180483.png,1
Target_56000000192189.png,2
Target_56000000209997.png,1
Target_56000000226280.png,2
Target_56000000242192.png,3
Target_56000000242192.png,2
Target_56000000247981.png,3
Target_56000000262503.png,2
Target_56000000279462.png,1
Target_56000000290596.png,1
Target_56000000321628.png,0
Target_56000000327874.png,4
Target_56000000333739.png,5
Target_56000000335188.png,3
Target_56000000338488.png,0
Target_56000000342897.png,0
Target_56000000363922.png,0
Target_56000000390320.png,0
Target_56000000392793.png,0
Target_56000000398427.png,0
Target_56000000410542.png,1
Target_56000000413765.png,0
Target_56000000415148.png,0
Target_56000000417298.png,0
Target_56000000434342.png,0
Target_56000000435117.png,0
Target_57000000047363.png,3
Target_57000000135813.png,2
Target_57000000135814.png,0
Target_57000000167442.png,2
Target_57000000176618.png,0
Target_57000000183026.png,1
Target_57000000197045.png,0
Target_57000000208464.png,0
Target_57000000208464.png,1
Target_57000000218380.png,0
Target_57000000245842.png,2
Target_57000000252294.png,3
Target_57000000266182.png,4
Target_57000000269906.png,2
Target_57000000289172.png,1
Target_57000000301112.png,2
Target_57000000327948.png,0
Target_57000000336505.png,4
Target_57000000341135.png,1
Target_57000000342415.png,0
Target_57000000347954.png,0
Target_57000000368710.png,0
Target_57000000393921.png,0
Target_57000000397148.png,0
Target_57000000404296.png,1
Target_57000000415776.png,1
Target_57000000417822.png,0
Target_57000000420239.png,0
Target_57000000420686.png,0
Target_57000000440564.png,0
Target_57000000441869.png,0
Target_58000000136813.png,3
Target_58000000136814.png,1
Target_58000000169003.png,1
Target_58000000172299.png,1
Target_58000000184750.png,1
Target_58000000201143.png,2
Target_58000000210279.png,2
Target_58000000210279.png,3
Target_58000000218611.png,1
Target_58000000247284.png,2
Target_58000000253571.png,3
Target_58000000268838.png,4
Target_58000000270816.png,3
Target_58000000291625.png,2
Target_58000000304016.png,3
Target_58000000331879.png,1
Target_58000000344827.png,0
Target_58000000346590.png,1
Target_58000000351879.png,0
Target_58000000373325.png,0
Target_58000000400818.png,0
Target_58000000404281.png,0
Target_58000000411026.png,0
Target_58000000411769.png,0
Target_58000000420470.png,1
Target_58000000425275.png,1
Target_58000000420470.png,2
Target_58000000425275.png,0
Target_58000000426597.png,0
Target_58000000443469.png,0
Target_58000000446127.png,0
Target_59000000138897.png,3
Target_59000000138898.png,2
Target_59000000172231.png,3
Target_59000000175517.png,2
Target_59000000181443.png,1
Target_59000000191405.png,1
Target_59000000210457.png,3
Target_59000000222130.png,1
Target_59000000236586.png,3
Target_59000000255493.png,1
Target_59000000258555.png,2
Target_59000000269043.png,0
Target_59000000277306.png,2
Target_59000000300305.png,1
Target_59000000303109.png,0
Target_59000000311127.png,1
Target_59000000349994.png,0
Target_59000000356758.png,0
Target_59000000378432.png,0
Target_59000000404948.png,3
Target_59000000407428.png,1
Target_59000000413102.png,0
Target_59000000415508.png,1
Target_59000000424615.png,1
Target_59000000428877.png,1
Target_59000000430993.png,1
Target_59000000428877.png,0
Target_59000000430993.png,0
Target_59000000447570.png,0
Target_59000000453703.png,1
Target_60000000141730.png,1
Target_60000000141731.png,1
Target_60000000175244.png,3
Target_60000000178477.png,1
Target_60000000181501.png,2
Target_60000000194308.png,3
Target_60000000217601.png,2
Target_60000000224807.png,1
Target_60000000255322.png,2
Target_60000000256426.png,1
Target_60000000277397.png,1
Target_60000000278540.png,1
Target_60000000303235.png,1
Target_60000000305911.png,1
Target_60000000313056.png,1
Target_60000000354484.png,0
Target_60000000362824.png,0
Target_60000000380966.png,0
Target_60000000405280.png,0
Target_60000000408969.png,0
Target_60000000414348.png,0
Target_60000000418015.png,0
Target_60000000425853.png,2
Target_60000000428350.png,1
Target_60000000432234.png,0
Target_60000000448656.png,0
Target_60000000456233.png,1
Target_61000000142408.png,1
Target_61000000176555.png,2
Target_61000000180268.png,3
Target_61000000183480.png,3
Target_61000000186579.png,4
Target_61000000186579.png,5
Target_61000000201963.png,2
Target_61000000228715.png,2
Target_61000000234109.png,1
Target_61000000262697.png,2
Target_61000000265443.png,3
Target_61000000277588.png,4
Target_61000000309259.png,3
Target_61000000310355.png,3
Target_61000000315657.png,1
Target_61000000355720.png,0
Target_61000000365513.png,0
Target_61000000384071.png,0
Target_61000000409277.png,0
Target_61000000411520.png,0
Target_61000000417949.png,0
Target_61000000423226.png,0
Target_61000000423226.png,1
Target_61000000428812.png,2
Target_61000000429487.png,1
Target_61000000436566.png,0
Target_61000000451090.png,0
Target_61000000460745.png,0
Target_62000000139040.png,2
Target_62000000180568.png,1
Target_62000000184329.png,2
Target_62000000187573.png,3
Target_62000000190717.png,5
Target_62000000203528.png,3
Target_62000000214250.png,3
Target_62000000232668.png,2
Target_62000000269949.png,2
Target_62000000271384.png,3
Target_62000000276562.png,3
Target_62000000283919.png,3
Target_62000000305736.png,2
Target_62000000320365.png,0
Target_62000000351806.png,0
Target_62000000359179.png,0
Target_62000000371377.png,0
Target_62000000387199.png,0
Target_62000000406887.png,0
Target_62000000415300.png,0
Target_62000000422241.png,0
Target_62000000427013.png,0
Target_62000000432351.png,0
Target_62000000435672.png,0
Target_62000000442140.png,0
Target_62000000466923.png,0
Target_63000000181757.png,1
Target_63000000185594.png,2
Target_63000000189019.png,3
Target_63000000192216.png,5
Target_63000000202090.png,2
Target_63000000215354.png,3
Target_63000000233956.png,2
Target_63000000273043.png,2
Target_63000000277123.png,3
Target_63000000279647.png,3
Target_63000000284713.png,3
Target_63000000312311.png,2
Target_63000000324345.png,0
Target_63000000355503.png,0
Target_63000000362255.png,0
Target_63000000376955.png,0
Target_63000000389243.png,0
Target_63000000392404.png,1
Target_63000000404229.png,0
Target_63000000418804.png,0
Target_63000000426731.png,0
Target_63000000430269.png,0
Target_63000000433865.png,0
Target_63000000445282.png,1
Target_63000000469963.png,0
Target_64000000153811.png,5
Target_64000000194768.png,1
Target_64000000198688.png,3
Target_64000000205294.png,3
Target_64000000214912.png,2
Target_64000000226134.png,2
Target_64000000237832.png,1
Target_64000000277167.png,1
Target_64000000282589.png,2
Target_64000000283719.png,2
Target_64000000290121.png,3
Target_64000000317813.png,2
Target_64000000326600.png,0
Target_64000000351173.png,0
Target_64000000360057.png,0
Target_64000000363226.png,0
Target_64000000381394.png,0
Target_64000000386729.png,0
Target_64000000393166.png,0
Target_64000000395638.png,0
Target_64000000423292.png,0
Target_64000000432360.png,1
Target_64000000449057.png,0
Target_64000000460977.png,0
Target_64000000473262.png,0
Target_65000000130913.png,0
Target_65000000138810.png,2
Target_65000000211552.png,3
Target_65000000221558.png,2
Target_65000000230502.png,2
Target_65000000242345.png,2
Target_65000000283109.png,2
Target_65000000288561.png,3
Target_65000000289588.png,2
Target_65000000289588.png,1
Target_65000000290670.png,3
Target_65000000321520.png,1
Target_65000000331690.png,0
Target_65000000355235.png,0
Target_65000000356465.png,0
Target_65000000367039.png,0
Target_65000000369507.png,0
Target_65000000393192.png,0
Target_65000000397407.png,0
Target_65000000400725.png,0
Target_65000000401074.png,1
Target_65000000415449.png,0
Target_65000000437513.png,0
Target_65000000455165.png,1
Target_65000000460441.png,0
Target_66000000145845.png,0
Target_66000000145845.png,2
Target_66000000152063.png,1
Target_66000000216372.png,2
Target_66000000223455.png,2
Target_66000000232707.png,2
Target_66000000247432.png,1
Target_66000000285677.png,1
Target_66000000293295.png,2
Target_66000000293295.png,2
Target_66000000295747.png,1
Target_66000000296847.png,3
Target_66000000325813.png,1
Target_66000000334739.png,0
Target_66000000359083.png,0
Target_66000000360928.png,0
Target_66000000369861.png,0
Target_66000000372830.png,1
Target_66000000396540.png,0
Target_66000000400663.png,0
Target_66000000403241.png,0
Target_66000000406065.png,2
Target_66000000412361.png,1
Target_66000000420921.png,0
Target_66000000442434.png,0
Target_66000000442434.png,0
Target_66000000458144.png,1
Target_67000000146970.png,0
Target_67000000153309.png,1
Target_67000000218606.png,2
Target_67000000225712.png,3
Target_67000000234935.png,3
Target_67000000242560.png,1
Target_67000000287780.png,1
Target_67000000295828.png,2
Target_67000000296868.png,2
Target_67000000299414.png,3
Target_67000000325904.png,1
Target_67000000337656.png,0
Target_67000000361836.png,0
Target_67000000365040.png,0
Target_67000000373217.png,0
Target_67000000374765.png,0
Target_67000000399353.png,0
Target_67000000402361.png,0
Target_67000000404128.png,0
Target_67000000406810.png,2
Target_67000000413570.png,3
Target_67000000423574.png,0
Target_67000000445246.png,0
Target_67000000459478.png,0
Target_68000000147702.png,2
Target_68000000160617.png,1
Target_68000000224403.png,2
Target_68000000228084.png,2
Target_68000000234306.png,3
Target_68000000246325.png,2
Target_68000000290285.png,1
Target_68000000293277.png,0
Target_68000000293277.png,1
Target_68000000302077.png,1
Target_68000000305126.png,3
Target_68000000328647.png,1
Target_68000000339708.png,0
Target_68000000363394.png,0
Target_68000000365595.png,0
Target_68000000377116.png,0
Target_68000000378382.png,0
Target_68000000402619.png,0
Target_68000000404683.png,0
Target_68000000407206.png,0
Target_68000000413490.png,1
Target_68000000417229.png,0
Target_68000000426136.png,0
Target_68000000447924.png,0
Target_68000000458596.png,0
Target_69000000149534.png,0
Target_69000000157803.png,2
Target_69000000233179.png,2
Target_69000000236745.png,1
Target_69000000242912.png,3
Target_69000000255117.png,1
Target_69000000294718.png,0
Target_69000000307727.png,1
Target_69000000310684.png,1
Target_69000000311802.png,3
Target_69000000332915.png,1
Target_69000000344352.png,0
Target_69000000367165.png,0
Target_69000000367946.png,0
Target_69000000379938.png,0
Target_69000000381527.png,2
Target_69000000396780.png,1
Target_69000000405903.png,0
Target_69000000406407.png,0
Target_69000000409823.png,0
Target_69000000417296.png,1
Target_69000000420836.png,2
Target_69000000429324.png,0
Target_69000000461831.png,0
Target_70000000118277.png,2
Target_70000000163989.png,1
Target_70000000236686.png,2
Target_70000000240277.png,3
Target_70000000246583.png,3
Target_70000000258973.png,1
Target_70000000298880.png,0
Target_70000000298880.png,1
Target_70000000308440.png,1
Target_70000000313867.png,2
Target_70000000315044.png,3
Target_70000000334338.png,1
Target_70000000337592.png,1
Target_70000000348535.png,0
Target_70000000374228.png,0
Target_70000000376800.png,0
Target_70000000385557.png,0
Target_70000000388393.png,0
Target_70000000411816.png,0
Target_70000000422222.png,1
Target_70000000423564.png,1
Target_70000000461610.png,0
Target_71000000119136.png,0
Target_71000000165883.png,0
Target_71000000217793.png,1
Target_71000000246195.png,2
Target_71000000255040.png,3
Target_71000000270329.png,2
Target_71000000270329.png,2
Target_71000000300542.png,0
Target_71000000300542.png,1
Target_71000000302053.png,1
Target_71000000316358.png,3
Target_71000000319757.png,3
Target_71000000339687.png,3
Target_71000000343016.png,0
Target_71000000352841.png,0
Target_71000000375774.png,0
Target_71000000377098.png,0
Target_71000000388168.png,0
Target_71000000388168.png,3
Target_71000000389934.png,0
Target_71000000411603.png,0
Target_71000000415907.png,0
Target_71000000424510.png,4
Target_71000000425280.png,2
Target_71000000426546.png,1
Target_72000000119149.png,3
Target_72000000143680.png,3
Target_72000000158383.png,2
Target_72000000257803.png,3
Target_72000000276933.png,2
Target_72000000299392.png,1
Target_72000000304137.png,1
Target_72000000313114.png,3
Target_72000000320871.png,2
Target_72000000341204.png,3
Target_72000000344507.png,0
Target_72000000355428.png,0
Target_72000000381416.png,0
Target_72000000386674.png,0
Target_72000000391937.png,0
Target_72000000391937.png,0
Target_72000000393960.png,0
Target_72000000417037.png,0
Target_72000000422363.png,1
Target_72000000429055.png,3
Target_72000000429495.png,1
Target_72000000468022.png,2
Target_73000000120525.png,3
Target_73000000145217.png,5
Target_73000000166894.png,1
Target_73000000261397.png,2
Target_73000000261397.png,3
Target_73000000280544.png,2
Target_73000000302834.png,1
Target_73000000307577.png,1
Target_73000000314755.png,5
Target_73000000324435.png,3
Target_73000000344859.png,3
Target_73000000347097.png,0
Target_73000000356270.png,0
Target_73000000384735.png,0
Target_73000000391893.png,0
Target_73000000394495.png,0
Target_73000000394495.png,1
Target_73000000395097.png,0
Target_73000000419941.png,0
Target_73000000426905.png,1
Target_73000000431704.png,3
Target_73000000432596.png,2
Target_73000000433014.png,2
Target_74000000120678.png,3
Target_74000000145152.png,5
